# Pathway	NW001_3_all_merged_Abundance	NW002_2_all_merged_Abundance	NW003_3_all_merged_Abundance	NW005_3_all_merged_Abundance	NW006_3_all_merged_Abundance	NW007_2_all_merged_Abundance	NW008_1_all_merged_Abundance	NW010_2_all_merged_Abundance	NW011_2_all_merged_Abundance	NW012_3_all_merged_Abundance	NW013_3_all_merged_Abundance	NW014_1_all_merged_Abundance	NW015_3_all_merged_Abundance	NW016_1_all_merged_Abundance	NW016_2_2_all_merged_Abundance	NW016_5_all_merged_Abundance	NW018_3_2_all_merged_Abundance	NW019_3_all_merged_Abundance	NW020_3_all_merged_Abundance	NW021_3_all_merged_Abundance	NW022_4_all_merged_Abundance	NW023_3_all_merged_Abundance	NW025_3_all_merged_Abundance	NW026_3_all_merged_Abundance	NW027_2_all_merged_Abundance	NW028_3_all_merged_Abundance	NW029_3_all_merged_Abundance	NW030_2_all_merged_Abundance	NW031_3_all_merged_Abundance	NW032_3_all_merged_Abundance	NW033_2_all_merged_Abundance	NW034_3_all_merged_Abundance	NW035_2_all_merged_Abundance	NW036_3_all_merged_Abundance	NW038_3_all_merged_Abundance	NW040_3_all_merged_Abundance	NW041_2_all_merged_Abundance	NW042_3_all_merged_Abundance	NW043_3_all_merged_Abundance	NW044_1_all_merged_Abundance	NW045_3_all_merged_Abundance	NW046_5_all_merged_Abundance	NW047_4_all_merged_Abundance	NW048_5_1_all_merged_Abundance	NW049_3_all_merged_Abundance	NW050_3_all_merged_Abundance	NW051_3_all_merged_Abundance	NW052_2_all_merged_Abundance	NW053_3_all_merged_Abundance
UNINTEGRATED|g__Bacteroides.s__Bacteroides_plebeius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20479.0541580294	0	0	14876.2828423434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2921.5190837799	0	0	0	0	0	0	0	0	14793.6256066740	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_salyersiae	2994.5126731165	0	0	0	0	0	0	0	0	2042.2835315914	0	0	0	4923.6468000540	0	240.4689162307	13307.8238325014	0	0	11243.3442458113	0	0	19725.0422899384	5108.0711912766	0	0	0	0	2047.7320080475	0	0	5936.7973879669	0	0	1340.7474959733	0	0	0	0	2388.5977703130	0	0	0	2781.1230616830	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sartorii	0	0	0	20764.2498409132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sp_CAG_144	0	0	0	0	0	0	0	0	0	0	0	0	1735.6030434053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sp_CAG_598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61927.2259692062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_sp_CAG_754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2977.4669583201	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercorirosoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1486.6323670119	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris	48211.9543875910	0	0	0	0	31653.2058613135	28817.8362670933	32206.9488768405	0	0	0	0	49818.7341623887	0	15549.6492756506	0	68628.0718292173	10336.3473670077	51628.2790553198	0	15030.1280201656	0	139638.2536653518	15527.9314733444	0	0	7476.1095969991	186916.5153677666	9616.9557521700	0	0	0	2643.8069334840	0	6635.3749775840	23845.6773349702	63811.7189490257	0	2113.6688631662	13978.0703580151	44701.1273874922	1845.7207526532	0	7564.7624792001	0	0	7870.0547600990	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	3461.2498455869	0	47100.1469985505	0	0	0	0	5286.4101251534	0	7204.2441227206	0	36550.4853124518	0	20947.6487356380	0	2361.5651304643	20690.4914846048	0	0	16875.1199263022	8418.9607922529	12529.8239505171	25281.3701566282	7789.8352595373	0	35841.6787657870	15975.1581868357	25630.6230000603	16130.2809136763	86280.0942462166	21904.8178686071	15108.0933526690	1703.8041730189	22080.7494071970	4151.7804289327	0	0	9582.9967681020	0	7229.2826763238	10077.5570547926	9970.1366976786	0	0	0	0	9307.8827764814	5413.2494086513	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	140212.5778039408	0	41335.8747299912	60377.0796580613	9607.9910570466	36605.9034961697	17836.0623297348	97547.0858967722	88822.1270884570	13604.8376017773	119122.0952240718	59684.4453242542	66687.7343246996	97417.9438784699	39430.8024366365	8353.5113218052	75503.8268733419	38917.8272305921	0	0	76840.7030433640	39272.6685870381	130302.3330914755	74285.0873573834	0	133501.4460546004	39813.0344063459	144532.7268880543	30435.2124069494	0	0	138666.5499442422	27471.5747313384	119932.1386003137	13161.6901603129	42936.7069366440	78714.1397841760	71435.6312133468	21876.1282528424	89462.5758783210	56447.5423485229	8371.8793743830	38085.7933469628	39734.4454697741	120569.5225029260	0	65813.5562675877	0	30679.9958287880
