"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Tannerellaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.408394963305669	-0.0653625359736858	0.278605258338269	0.305246863653803	0.991013613336498	0.466289751459927	0.99999953838267	NA	"abundance"	205	86
"UBA1819"	"Sex"	"Female"	"SexFemale"	0.661254615657561	0.120634302437176	0.468395098362572	0.282587881884397	0.991013613336498	0.303676486540519	0.99999953838267	NA	"abundance"	205	153
"[Clostridium]_methylpentosum_group"	"FIScore"	"FIScore"	"FIScore"	0.764813922834128	0	0.744971286540721	0.30459216065036	0.991013613336498	0.30459216065036	0.99999953838267	NA	"prevalence"	205	12
"[Eubacterium]_coprostanoligenes_group"	"Age"	"Age"	"Age"	-0.726840613517572	0	0.710246037044306	0.306135515779653	0.991013613336498	0.518552077537633	0.99999953838267	NA	"prevalence"	205	186
"[Eubacterium]_coprostanoligenes_group"	"Sex"	"Female"	"SexFemale"	-1.72694143861634	0	1.54769986261523	0.264502793296959	0.991013613336498	0.188901114814392	0.951333957524848	NA	"prevalence"	205	186
"[Eubacterium]_fissicatena_group"	"Age"	"Age"	"Age"	-0.6408505883143	0	0.56214193917348	0.254279795871913	0.991013613336498	0.443901377155165	0.99999953838267	NA	"prevalence"	205	35
"[Eubacterium]_ruminantium_group"	"Sex"	"Female"	"SexFemale"	1.75125403451804	0	1.75359995559332	0.31795834537029	0.991013613336498	0.534819181349967	0.99999953838267	NA	"prevalence"	205	14
"[Ruminococcus]_gnavus_group"	"Age"	"Age"	"Age"	0.51599130899066	0	0.498133607684115	0.30027249093949	0.991013613336498	0.251734099012419	0.988434927183272	NA	"prevalence"	205	79
"[Ruminococcus]_gnavus_group"	"Sex"	"Female"	"SexFemale"	1.04519208259667	0	1.0422599974699	0.315950999078309	0.991013613336498	0.532076964338037	0.99999953838267	NA	"prevalence"	205	79
"Adlercreutzia"	"FIScore"	"FIScore"	"FIScore"	0.628838456725483	0	0.605063700843975	0.298668498696695	0.991013613336498	0.508134125279653	0.99999953838267	NA	"prevalence"	205	79
"Anaerostipes"	"Sex"	"Female"	"SexFemale"	-1.60142152083438	0	1.57588740004723	0.309532722902487	0.991013613336498	0.523254939257547	0.99999953838267	NA	"prevalence"	205	158
"Bifidobacterium"	"TimeNW"	"TimeNW"	"TimeNW"	0.737106888606146	0	0.694332928124706	0.288415317326919	0.991013613336498	0.49364723938505	0.99999953838267	NA	"prevalence"	205	125
"Butyricicoccus"	"Location"	"Center"	"LocationCenter"	-1.14284635815216	0	1.1020670672578	0.299734669113842	0.991013613336498	0.509628466358899	0.99999953838267	NA	"prevalence"	205	151
"CAG-352"	"TimeNW"	"TimeNW"	"TimeNW"	-1.28917463138222	0	1.15088983298442	0.262647853167899	0.991013613336498	0.456311811562091	0.99999953838267	NA	"prevalence"	205	26
"Christensenella"	"Age"	"Age"	"Age"	-0.674843225382082	0	0.675269036573575	0.317615767907349	0.991013613336498	0.534351759791323	0.99999953838267	NA	"prevalence"	205	7
"Christensenella"	"FIScore"	"FIScore"	"FIScore"	0.573852404147473	0	0.554130578917706	0.300393191437724	0.991013613336498	0.510550313413307	0.99999953838267	NA	"prevalence"	205	7
"Clostridia_vadinBB60_group"	"Sex"	"Female"	"SexFemale"	-1.19439724181036	0	1.1695260290016	0.307128401030947	0.991013613336498	0.0964308905013376	0.93843919025082	NA	"prevalence"	205	70
"Clostridia_vadinBB60_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.592598306187592	0	0.593354660200375	0.317927785138749	0.991013613336498	0.522332561798199	0.99999953838267	NA	"prevalence"	205	70
"Coprobacillus"	"Age"	"Age"	"Age"	0.572472052411444	0	0.500371933119845	0.252585048564163	0.991013613336498	0.441370890370166	0.99999953838267	NA	"prevalence"	205	32
"Coprobacter"	"FIScore"	"FIScore"	"FIScore"	-0.921153081246722	0	0.824495019398366	0.263894694895026	0.991013613336498	0.316203928310383	0.99999953838267	NA	"prevalence"	205	45
"Coprococcus"	"FIScore"	"FIScore"	"FIScore"	-0.642690044720344	0	0.621264775111967	0.300908768237904	0.991013613336498	0.511271449673356	0.99999953838267	NA	"prevalence"	205	115
"Eggerthella"	"Location"	"Center"	"LocationCenter"	-0.746462392580702	0	0.703950588623645	0.288967062458367	0.991013613336498	0.494432161730917	0.99999953838267	NA	"prevalence"	205	82
"Escherichia-Shigella"	"Sex"	"Female"	"SexFemale"	0.964410591644034	0	0.949998115289808	0.310024294241868	0.991013613336498	0.523933525463567	0.99999953838267	NA	"prevalence"	205	159
"Faecalitalea"	"FIScore"	"FIScore"	"FIScore"	0.589630385653714	0	0.55289403495914	0.286223095453043	0.991013613336498	0.490522530535364	0.99999953838267	NA	"prevalence"	205	71
"Faecalitalea"	"Sex"	"Female"	"SexFemale"	-1.20422634243537	0	1.19769681763328	0.314679379348649	0.991013613336498	0.530335646910047	0.99999953838267	NA	"prevalence"	205	71
"Family_XIII_AD3011_group"	"Age"	"Age"	"Age"	0.406942084517302	0	0.357226543985587	0.254631879301798	0.991013613336498	0.44442636464683	0.99999953838267	NA	"prevalence"	205	75
"Fenollaria"	"FIScore"	"FIScore"	"FIScore"	0.677816813859829	0	0.616171934165101	0.271312544996795	0.991013613336498	0.271312544996795	0.990346614864846	NA	"prevalence"	205	3
"Frisingicoccus"	"Sex"	"Female"	"SexFemale"	-1.39251698949424	0	1.25951651102756	0.268901224929511	0.991013613336498	0.465494581090431	0.99999953838267	NA	"prevalence"	205	95
"Frisingicoccus"	"TimeNW"	"TimeNW"	"TimeNW"	0.669437852330432	0	0.654099096369503	0.306095033571283	0.991013613336498	0.518495897565561	0.99999953838267	NA	"prevalence"	205	95
"Haemophilus"	"Age"	"Age"	"Age"	0.595309863544755	0	0.552208794904974	0.28101049602249	0.991013613336498	0.483054093170175	0.99999953838267	NA	"prevalence"	205	35
"Haemophilus"	"Location"	"Center"	"LocationCenter"	-1.20504194005421	0	1.08736044334754	0.267763897053649	0.991013613336498	0.46383028954194	0.99999953838267	NA	"prevalence"	205	35
"Harryflintia"	"TimeNW"	"TimeNW"	"TimeNW"	-1.2034687533405	0	1.18200764632577	0.308603594236841	0.991013613336498	0.308603594236841	0.99999953838267	NA	"prevalence"	205	10
"Holdemanella"	"TimeNW"	"TimeNW"	"TimeNW"	2.37612596574078	0	2.12478517751383	0.263443166588868	0.991013613336498	0.455883302481669	0.99999953838267	NA	"prevalence"	205	29
"Hydrogenoanaerobacterium"	"Sex"	"Female"	"SexFemale"	-1.44799802735587	0	1.3953266009249	0.299387178766337	0.991013613336498	0.509141674723007	0.99999953838267	NA	"prevalence"	205	23
"Incertae_Sedis"	"FIScore"	"FIScore"	"FIScore"	0.44743978327626	0	0.42582824586382	0.293372611934278	0.991013613336498	0.500677734435415	0.99999953838267	NA	"prevalence"	205	180
"Incertae_Sedis"	"Sex"	"Female"	"SexFemale"	-1.02578214193291	0	0.958101787633395	0.284331309962211	0.991013613336498	0.487818326099594	0.99999953838267	NA	"prevalence"	205	180
"Izemoplasmatales"	"Age"	"Age"	"Age"	-0.856695221354946	0	0.797756244017715	0.282876049096425	0.991013613336498	0.485733239040448	0.99999953838267	NA	"prevalence"	205	26
"Lachnospira"	"Location"	"Center"	"LocationCenter"	-1.16014415123721	0	1.07290082214826	0.279556852006931	0.991013613336498	0.480961670509837	0.99999953838267	NA	"prevalence"	205	119
"Lachnospiraceae_NC2004_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.291392537710367	0	0.282128836754968	0.301681120468732	0.991013613336498	0.168091214536123	0.951333957524848	NA	"prevalence"	205	76
"Lachnospiraceae_ND3007_group"	"FIScore"	"FIScore"	"FIScore"	-0.579421288398542	0	0.518531852163197	0.263811963857857	0.991013613336498	0.458027175441174	0.99999953838267	NA	"prevalence"	205	92
"Lachnospiraceae_UCG-001"	"Sex"	"Female"	"SexFemale"	1.41560873416914	0	1.26307977449939	0.262390221526968	0.991013613336498	0.455931814700965	0.99999953838267	NA	"prevalence"	205	59
"Lachnospiraceae_UCG-004"	"FIScore"	"FIScore"	"FIScore"	-0.51150537873807	0	0.482408014024495	0.289000445018703	0.991013613336498	0.122239753598323	0.951333957524848	NA	"prevalence"	205	37
"Lachnospiraceae_UCG-004"	"Sex"	"Female"	"SexFemale"	1.22150354501545	0	1.11065499272047	0.271417238241512	0.991013613336498	0.469167159268375	0.99999953838267	NA	"prevalence"	205	37
"Lachnospiraceae_UCG-010"	"TimeNW"	"TimeNW"	"TimeNW"	-5.57233394243819	0	4.92740906737285	0.258103417262896	0.991013613336498	0.258103417262896	0.988434927183272	NA	"prevalence"	205	10
"Ligilactobacillus"	"Location"	"Center"	"LocationCenter"	2.14923038337913	0	1.95856285208165	0.272488100813452	0.991013613336498	0.470726436541982	0.99999953838267	NA	"prevalence"	205	23
"Merdibacter"	"Sex"	"Female"	"SexFemale"	-1.88263965237629	0	1.87158932162897	0.314461631783388	0.991013613336498	0.530037145702905	0.99999953838267	NA	"prevalence"	205	25
"NK4A214_group"	"TimeNW"	"TimeNW"	"TimeNW"	-2.28277425175341	0	2.27442898219786	0.315538101385592	0.991013613336498	0.315538101385592	0.99999953838267	NA	"prevalence"	205	5
"Oscillibacter"	"Location"	"Center"	"LocationCenter"	1.35705151575412	0	1.20654556605999	0.260698714805005	0.991013613336498	0.17887759031231	0.951333957524848	NA	"prevalence"	205	22
"Oxalobacter"	"Age"	"Age"	"Age"	0.805901253124808	0	0.730945289275045	0.27022410528571	0.991013613336498	0.467427143493958	0.99999953838267	NA	"prevalence"	205	17
"Oxalobacter"	"FIScore"	"FIScore"	"FIScore"	-0.677349310094597	0	0.655999722446519	0.301816823564151	0.991013613336498	0.512540252141948	0.99999953838267	NA	"prevalence"	205	17
"Peptoniphilus"	"TimeNW"	"TimeNW"	"TimeNW"	0.578891876501624	0	0.532999589335787	0.277433903705007	0.991013613336498	0.277433903705007	0.997062063331157	NA	"prevalence"	205	3
"Prevotella"	"TimeNW"	"TimeNW"	"TimeNW"	0.709106469697743	0	0.684039370349087	0.299901008280535	0.991013613336498	0.509861401793389	0.99999953838267	NA	"prevalence"	205	17
"Prevotellaceae_UCG-001"	"Age"	"Age"	"Age"	-1.08422900475565	0	1.03832820437471	0.296389884981207	0.991013613336498	0.296389884981207	0.997062063331157	NA	"prevalence"	205	2
"Prevotellaceae_UCG-001"	"TimeNW"	"TimeNW"	"TimeNW"	0.833415348253049	0	0.73387630197722	0.256109506162027	0.991013613336498	0.256109506162027	0.988434927183272	NA	"prevalence"	205	2
"RF39"	"Age"	"Age"	"Age"	-1.26666509275691	0	1.25974303202494	0.314658642688175	0.991013613336498	0.530307223957985	0.99999953838267	NA	"prevalence"	205	28
"Rikenellaceae_RC9_gut_group"	"Age"	"Age"	"Age"	2.03938279905138	0	1.81692049398737	0.261675742002062	0.991013613336498	0.261675742002062	0.988434927183272	NA	"prevalence"	205	12
"Rothia"	"Location"	"Center"	"LocationCenter"	-1.46329982659599	0	1.41886582718081	0.302392394240136	0.991013613336498	0.51334362838599	0.99999953838267	NA	"prevalence"	205	17
"Ruminococcus"	"Sex"	"Female"	"SexFemale"	1.13885643618056	0	1.05970971338748	0.282514808416277	0.991013613336498	0.485214999858068	0.99999953838267	NA	"prevalence"	205	156
"Sarcina"	"Age"	"Age"	"Age"	-1.87453510547726	0	1.66617218339451	0.26056578967769	0.991013613336498	0.26056578967769	0.988434927183272	NA	"prevalence"	205	7
"Sellimonas"	"Location"	"Center"	"LocationCenter"	-1.70349047062443	0	1.54620442239985	0.270581693938828	0.991013613336498	0.46794893478285	0.99999953838267	NA	"prevalence"	205	42
"Senegalimassilia"	"Location"	"Center"	"LocationCenter"	5.65589762736306	0	5.11205405716221	0.26856010986603	0.991013613336498	0.26856010986603	0.988434927183272	NA	"prevalence"	205	16
"Staphylococcus"	"Age"	"Age"	"Age"	-7.95942085935215	0	7.12939707811999	0.264241233842827	0.991013613336498	0.264241233842827	0.988434927183272	NA	"prevalence"	205	4
"Staphylococcus"	"Sex"	"Female"	"SexFemale"	2.56011194332062	0	2.24799721436637	0.254769375964738	0.991013613336498	0.254769375964738	0.988434927183272	NA	"prevalence"	205	4
"Succiniclasticum"	"Age"	"Age"	"Age"	-1.54872312008959	0	1.48033050033148	0.295468281757586	0.991013613336498	0.295468281757586	0.997062063331157	NA	"prevalence"	205	15
"Succiniclasticum"	"TimeNW"	"TimeNW"	"TimeNW"	-3.34865340910095	0	3.27235365293355	0.306158236041492	0.991013613336498	0.306158236041492	0.99999953838267	NA	"prevalence"	205	15
"Sutterella"	"Sex"	"Female"	"SexFemale"	-1.93487432499506	0	1.78763235131438	0.279089470746131	0.991013613336498	0.439775061056353	0.99999953838267	NA	"prevalence"	205	71
"Tannerellaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.985952491997915	0	0.892797149202209	0.26944524603554	0.991013613336498	0.466289751459927	0.99999953838267	NA	"prevalence"	205	86
"Turicibacter"	"TimeNW"	"TimeNW"	"TimeNW"	0.927397766678567	0	0.860642135028438	0.28122796786425	0.991013613336498	0.483366765819445	0.99999953838267	NA	"prevalence"	205	48
"Tyzzerella"	"TimeNW"	"TimeNW"	"TimeNW"	-0.349745711360719	0	0.348384341063748	0.315423120261855	0.991013613336498	0.531354495727985	0.99999953838267	NA	"prevalence"	205	108
"UCG-003"	"FIScore"	"FIScore"	"FIScore"	-0.392048595550284	0	0.39038051997164	0.315247069227614	0.991013613336498	0.531113423798627	0.99999953838267	NA	"prevalence"	205	66
"UCG-005"	"FIScore"	"FIScore"	"FIScore"	-0.507973623671704	0	0.477411734792839	0.287321547018204	0.991013613336498	0.492089422655474	0.99999953838267	NA	"prevalence"	205	54
"uncultured"	"Location"	"Center"	"LocationCenter"	1.18380012981206	0	1.09109486719468	0.277936999986169	0.991013613336498	0.478625024011026	0.99999953838267	NA	"prevalence"	205	154
"Victivallis"	"Location"	"Center"	"LocationCenter"	2.98165052449453	0	2.62750110726735	0.256465144570795	0.991013613336498	0.256465144570795	0.988434927183272	NA	"prevalence"	205	16
"Adlercreutzia"	"Sex"	"Female"	"SexFemale"	0.808919474059345	0.120634302437176	0.655780107285823	0.321845164398525	0.993037637835345	0.540106018950336	0.99999953838267	NA	"abundance"	205	79
"Anaerotruncus"	"Location"	"Center"	"LocationCenter"	0.184113091822488	-0.366942410777038	0.426701379431496	0.323607702231342	0.993037637835345	0.542493459519235	0.99999953838267	NA	"abundance"	205	79
"CAG-352"	"FIScore"	"FIScore"	"FIScore"	-0.521786266591106	-0.109824456238188	0.306415114321462	0.32389410314199	0.993037637835345	0.542880816233825	0.99999953838267	NA	"abundance"	205	26
"Erysipelatoclostridium"	"Location"	"Center"	"LocationCenter"	-1.0004138528159	-0.366942410777038	0.529451764805938	0.322652604250276	0.993037637835345	0.000229674586414038	0.172129729437942	NA	"abundance"	205	97
"Muribaculaceae"	"FIScore"	"FIScore"	"FIScore"	0.981708646852638	-0.109824456238188	0.917544104248146	0.320984626631627	0.993037637835345	0.32360466157741	0.99999953838267	NA	"abundance"	205	25
"Parasutterella"	"Sex"	"Female"	"SexFemale"	0.896630050440777	0.120634302437176	0.736905604017752	0.321012722556798	0.993037637835345	0.418145415916915	0.99999953838267	NA	"abundance"	205	62
"Fournierella"	"TimeNW"	"TimeNW"	"TimeNW"	-0.675412070370814	0	0.68549862464059	0.324483698885054	0.993037637835345	0.0654333266584818	0.883092238873622	NA	"prevalence"	205	21
"Hungatella"	"TimeNW"	"TimeNW"	"TimeNW"	-0.327071997512171	0	0.331913285980758	0.324420757509768	0.993037637835345	0.543592687116324	0.99999953838267	NA	"prevalence"	205	75
"Terrisporobacter"	"Sex"	"Female"	"SexFemale"	1.93522176964847	0	1.95478065514856	0.322176889251383	0.993037637835345	0.322176889251383	0.99999953838267	NA	"prevalence"	205	12
"Collinsella"	"Sex"	"Female"	"SexFemale"	0.906111198846663	0.120634302437176	0.771480322851776	0.32792384521593	0.999461052206765	0.548313642170659	0.99999953838267	NA	"abundance"	205	124
"Eubacterium"	"Sex"	"Female"	"SexFemale"	0.847148462680604	0.120634302437176	0.659624004151833	0.329211036920177	0.999461052206765	0.550042167010296	0.99999953838267	NA	"abundance"	205	30
"Rikenella"	"Sex"	"Female"	"SexFemale"	-2.73669962902047	0	2.7960833721151	0.327697682349674	0.999461052206765	0.327697682349674	0.99999953838267	NA	"prevalence"	205	7
"UCG-010"	"Sex"	"Female"	"SexFemale"	-1.07391408677893	0	1.09965132502226	0.328769649939782	0.999461052206765	0.158073864937588	0.951333957524848	NA	"prevalence"	205	46
"[Clostridium]_innocuum_group"	"FIScore"	"FIScore"	"FIScore"	0.13839458918611	-0.109824456238188	0.253046313472997	0.349909470273722	0.99999953838267	0.577382303160207	0.99999953838267	NA	"abundance"	205	108
"[Clostridium]_innocuum_group"	"Location"	"Center"	"LocationCenter"	0.0633799328131095	-0.366942410777038	0.572048701490852	0.520002142256511	0.99999953838267	0.769602056561662	0.99999953838267	NA	"abundance"	205	108
"[Clostridium]_innocuum_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.102210043246247	-0.0653625359736858	0.332003707607719	0.652957045935059	0.99999953838267	0.141177736037034	0.951333957524848	NA	"abundance"	205	108
"[Eubacterium]_brachy_group"	"Age"	"Age"	"Age"	-0.154293395918056	0.0217147887600172	0.295168656388349	0.571172243005863	0.99999953838267	0.120598932651204	0.951333957524848	NA	"abundance"	205	24
"[Eubacterium]_brachy_group"	"FIScore"	"FIScore"	"FIScore"	0.0358438994714561	-0.109824456238188	0.397011238815409	0.722246962124886	0.99999953838267	0.323385960283404	0.99999953838267	NA	"abundance"	205	24
"[Eubacterium]_brachy_group"	"Location"	"Center"	"LocationCenter"	-0.0566923631951461	-0.366942410777038	0.67218642899497	0.685577484549194	0.99999953838267	0.00666955303672772	0.695872760983349	NA	"abundance"	205	24
"[Eubacterium]_brachy_group"	"Sex"	"Female"	"SexFemale"	0.0566328855013253	0.120634302437176	0.576038341906203	0.915772299318742	0.99999953838267	0.28439885622326	0.997062063331157	NA	"abundance"	205	24
"[Eubacterium]_brachy_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.0401305183300995	-0.0653625359736858	0.359523103364982	0.949831275993017	0.99999953838267	0.993986540979953	0.99999953838267	NA	"abundance"	205	24
"[Eubacterium]_coprostanoligenes_group"	"Age"	"Age"	"Age"	0.0351997250845168	0.0217147887600172	0.22001933434064	0.953531025492277	0.99999953838267	0.518552077537633	0.99999953838267	NA	"abundance"	205	186
"[Eubacterium]_coprostanoligenes_group"	"FIScore"	"FIScore"	"FIScore"	-0.140935493119273	-0.109824456238188	0.187893219977885	0.876983639212292	0.99999953838267	0.563875611092376	0.99999953838267	NA	"abundance"	205	186
"[Eubacterium]_coprostanoligenes_group"	"Location"	"Center"	"LocationCenter"	-0.664915851624447	-0.366942410777038	0.457918131767763	0.601944357739478	0.99999953838267	0.174556803801979	0.951333957524848	NA	"abundance"	205	186
"[Eubacterium]_coprostanoligenes_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.0229641222246185	-0.0653625359736858	0.235723554296012	0.760221163287616	0.99999953838267	0.135542988054573	0.951333957524848	NA	"abundance"	205	186
"[Eubacterium]_eligens_group"	"Age"	"Age"	"Age"	0.228832268897003	0.0217147887600172	0.25331001652846	0.439422874543527	0.99999953838267	0.685753286414958	0.99999953838267	NA	"abundance"	205	108
"[Eubacterium]_eligens_group"	"FIScore"	"FIScore"	"FIScore"	-0.204304372407391	-0.109824456238188	0.241052307457519	0.708732292057705	0.99999953838267	0.915163122310042	0.99999953838267	NA	"abundance"	205	108
"[Eubacterium]_eligens_group"	"Location"	"Center"	"LocationCenter"	-0.963944273413592	-0.366942410777038	0.620974235835219	0.406336856680227	0.99999953838267	0.268317766836578	0.988434927183272	NA	"abundance"	205	108
"[Eubacterium]_eligens_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.00554934292638504	-0.0653625359736858	0.25423238976321	0.81835558727657	0.99999953838267	0.673168896212639	0.99999953838267	NA	"abundance"	205	108
"[Eubacterium]_fissicatena_group"	"Age"	"Age"	"Age"	-0.139674775159591	0.0217147887600172	0.663177564652499	0.812271013388708	0.99999953838267	0.443901377155165	0.99999953838267	NA	"abundance"	205	35
