"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate"	"Age"	"Age"	"Age"	0.96749999998381	0	0.419721639151585	0.0211610202499826	0.592873412176238	0.0418742517219451	0.676804766203531	NA	"prevalence"	46	14
"PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation"	"Age"	"Age"	"Age"	0.96749999998381	0	0.419721639151585	0.0211610202499826	0.592873412176238	0.0418742517219451	0.676804766203531	NA	"prevalence"	46	14
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation"	"Sex"	"Female"	"SexFemale"	0.393121541874968	-0.0946946073416741	0.195226434259337	0.0219413518586598	0.606283375619848	0.0219413518586598	0.452947709161441	NA	"abundance"	46	46
"PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis"	"Age"	"Age"	"Age"	-0.710683731093397	0.115099219485005	0.333616246017225	0.0221574359692598	0.606283375619848	0.0438239199697877	0.677654893257433	NA	"abundance"	46	27
"PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis"	"Location"	"Centre"	"LocationCentre"	2.22289649030479	0	0.971995788934839	0.0221992989842345	0.606283375619848	0.0439057890930775	0.677654893257433	NA	"prevalence"	46	11
"PWY-5022: 4-aminobutanoate degradation V"	"Location"	"Centre"	"LocationCentre"	0.887983100695246	-0.134762365173622	0.422681862757834	0.02318221840428	0.607468872012385	0.0458270215584163	0.677654893257433	NA	"abundance"	46	34
"PWY-7204: pyridoxal 5'-phosphate salvage II (plants)"	"Age"	"Age"	"Age"	0.69554558256346	0.115099219485005	0.231098647214054	0.0229421794061518	0.607468872012385	0.0453580152163996	0.677654893257433	NA	"abundance"	46	23
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"	"Sex"	"Female"	"SexFemale"	0.358809369192069	-0.0946946073416741	0.180706051016785	0.0224738636671464	0.607468872012385	0.0224738636671464	0.459392213196081	NA	"abundance"	46	46
"PWY66-389: phytol degradation"	"FI"	"FI"	"FI"	-1.35771221639237	-0.0218447081487729	0.529621799355789	0.0235511008841724	0.607468872012385	0.0465475474154884	0.683462227896432	NA	"abundance"	46	21
"P124-PWY: Bifidobacterium shunt"	"Sex"	"Female"	"SexFemale"	1.63641041988097	0	0.71938518428952	0.0229218513547138	0.607468872012385	0.0453182914399	0.677654893257433	NA	"prevalence"	46	19
"PWY-6349: CDP-archaeol biosynthesis"	"Location"	"Centre"	"LocationCentre"	2.55988717591779	0	1.13047379280188	0.0235472237141435	0.607468872012385	0.0235472237141435	0.476659819844556	NA	"prevalence"	46	11
"PWY-6531: mannitol cycle"	"Sex"	"Female"	"SexFemale"	2.49493346429475	0	1.09756883109067	0.0230174234447268	0.607468872012385	0.0455050451074197	0.677654893257433	NA	"prevalence"	46	41
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"	"Sex"	"Female"	"SexFemale"	-2.52052626989269	-0.0946946073416741	0.926317976257091	0.0258695885078466	0.635608711352353	0.0510699414061279	0.686415561393386	NA	"abundance"	46	16
"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"	"Location"	"Centre"	"LocationCentre"	0.271437285999151	-0.134762365173622	0.166494473076503	0.0253559386489264	0.635608711352353	0.0253559386489264	0.498746529085014	NA	"abundance"	46	46
"PWY-7238: sucrose biosynthesis II"	"Location"	"Centre"	"LocationCentre"	-0.447031920681736	-0.134762365173622	0.123890387149742	0.0256794438393904	0.635608711352353	0.0256794438393904	0.500389162664756	NA	"abundance"	46	46
"PWY0-1338: polymyxin resistance"	"Sex"	"Female"	"SexFemale"	-1.47409421194306	-0.0946946073416741	0.551865661007457	0.0252294145751033	0.635608711352353	0.0498223057904042	0.686415561393386	NA	"abundance"	46	21
"GALACTARDEG-PWY: D-galactarate degradation I"	"Location"	"Centre"	"LocationCentre"	2.00085355851921	0	0.898837253393638	0.0260110641876501	0.635608711352353	0.0513455529151262	0.686415561393386	NA	"prevalence"	46	39
"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation"	"Location"	"Centre"	"LocationCentre"	2.00085355851921	0	0.898837253393638	0.0260110641876501	0.635608711352353	0.0513455529151262	0.686415561393386	NA	"prevalence"	46	39
"THREOCAT-PWY: superpathway of L-threonine metabolism"	"Age"	"Age"	"Age"	1.17420345036067	0	0.523504027403086	0.0248987956958333	0.635608711352353	0.0491776413645638	0.686415561393386	NA	"prevalence"	46	7
"PWY-6572: chondroitin sulfate degradation I (bacterial)"	"TimeNW"	"TimeNW"	"TimeNW"	-0.821468943243553	-0.0144260567140095	0.320687537516239	0.0266084306625882	0.640573330766013	0.0525088527428507	0.686415561393386	NA	"abundance"	46	20
"PWY-7873: D-erythronate degradation II"	"Age"	"Age"	"Age"	1.60967927599513	0.115099219485005	0.0577375080716241	0.0265193789164067	0.640573330766013	0.0523354803747014	0.686415561393386	NA	"abundance"	46	7
"KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis"	"TimeNW"	"TimeNW"	"TimeNW"	-1.21310800561638	-0.0144260567140095	0.474178154004827	0.0274558602894777	0.647331235298962	0.05415789631472	0.686415561393386	NA	"abundance"	46	18
"PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)"	"FI"	"FI"	"FI"	0.890758752770504	0	0.404057273267761	0.0274866801450021	0.647331235298962	0.0542178427046105	0.686415561393386	NA	"prevalence"	46	9
"PWY-7254: TCA cycle VII (acetate-producers)"	"Location"	"Centre"	"LocationCentre"	1.61633870103382	0	0.731325612877857	0.0270948108721044	0.647331235298962	0.0534554929680138	0.686415561393386	NA	"prevalence"	46	20
"LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis"	"FI"	"FI"	"FI"	-0.439348119992197	-0.0218447081487729	0.0695170146575681	0.0292918397768887	0.647608702550259	0.0577256676762624	0.686415561393386	NA	"abundance"	46	8
"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)"	"Sex"	"Female"	"SexFemale"	0.86771243432532	-0.0946946073416741	0.417667011836949	0.0283629855246271	0.647608702550259	0.055921512101384	0.686415561393386	NA	"abundance"	46	43
"PWY-6572: chondroitin sulfate degradation I (bacterial)"	"FI"	"FI"	"FI"	0.529489491314857	-0.0218447081487729	0.224930442666519	0.0286364524452347	0.647608702550259	0.0564528584818213	0.686415561393386	NA	"abundance"	46	20
"PWY-7269: mitochondrial NADPH production (yeast)"	"TimeNW"	"TimeNW"	"TimeNW"	4.13547262919448	-0.0144260567140095	0.711575111077159	0.028340694781766	0.647608702550259	0.0558781945828189	0.686415561393386	NA	"abundance"	46	8
"POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II"	"Age"	"Age"	"Age"	0.820408350024698	0	0.375660731492039	0.0289690338541899	0.647608702550259	0.0570988627859346	0.686415561393386	NA	"prevalence"	46	31
"PWY-6160: 3-dehydroquinate biosynthesis II (archaea)"	"Location"	"Centre"	"LocationCentre"	1.78882872957415	0	0.820405399713699	0.029226307938102	0.647608702550259	0.0575984388005112	0.686415561393386	NA	"prevalence"	46	14
"PWY-6165: chorismate biosynthesis II (archaea)"	"Location"	"Centre"	"LocationCentre"	1.78882872957415	0	0.820405399713699	0.029226307938102	0.647608702550259	0.0575984388005112	0.686415561393386	NA	"prevalence"	46	14
"PWY-8112: factor 420 biosynthesis I (archaea)"	"Location"	"Centre"	"LocationCentre"	2.0619995121701	0	0.945159551827292	0.0291359851286252	0.647608702550259	0.057423064627835	0.686415561393386	NA	"prevalence"	46	11
"PWY-8113: 3PG-factor 420 biosynthesis"	"Location"	"Centre"	"LocationCentre"	2.0619995121701	0	0.945159551827292	0.0291359851286252	0.647608702550259	0.057423064627835	0.686415561393386	NA	"prevalence"	46	11
"PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis"	"FI"	"FI"	"FI"	1.60013158028614	-0.0218447081487729	0.415358275030517	0.0299507051410501	0.649812712467095	0.0590043655436542	0.686415561393386	NA	"abundance"	46	9
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"Age"	"Age"	"Age"	-0.0388394619813054	0.115099219485005	0.0643959190103696	0.0304230387176401	0.649812712467095	0.0304230387176401	0.566357461841782	NA	"abundance"	46	46
"PWY-7873: D-erythronate degradation II"	"Location"	"Centre"	"LocationCentre"	-1.82999962304707	-0.134762365173622	0.0614477014690109	0.030406951423362	0.649812712467095	0.0598893201518614	0.686415561393386	NA	"abundance"	46	7
"HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)"	"Sex"	"Female"	"SexFemale"	1.42641801046061	0	0.658392975797991	0.0302718835783941	0.649812712467095	0.0596273802214044	0.686415561393386	NA	"prevalence"	46	32
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)"	"TimeNW"	"TimeNW"	"TimeNW"	-0.787460244250024	0	0.364168670334346	0.0305911830792202	0.649812712467095	0.060246545676254	0.686415561393386	NA	"prevalence"	46	34
"PWY-6607: guanosine nucleotides degradation I"	"TimeNW"	"TimeNW"	"TimeNW"	-0.787460244250024	0	0.364168670334346	0.0305911830792202	0.649812712467095	0.060246545676254	0.686415561393386	NA	"prevalence"	46	34
"PWY-7873: D-erythronate degradation II"	"Sex"	"Female"	"SexFemale"	-3.05957829909046	-0.0946946073416741	0.129931999641945	0.0309040679898622	0.652196240045794	0.0608530745614024	0.689557937285457	NA	"abundance"	46	7
"PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis"	"Age"	"Age"	"Age"	-0.843683097761612	0.115099219485005	0.3571613142501	0.0315999699825589	0.662580015763331	0.0622013818622191	0.697257425713585	NA	"abundance"	46	13
"PWY-6588: pyruvate fermentation to acetone"	"FI"	"FI"	"FI"	0.395882744793073	-0.0218447081487729	0.18547661827705	0.0323665043861641	0.670007256401485	0.0636854181661485	0.70629838764053	NA	"abundance"	46	38
"PWY-7873: D-erythronate degradation II"	"TimeNW"	"TimeNW"	"TimeNW"	-2.82278221171909	-0.0144260567140095	0.129971142144923	0.032196111799822	0.670007256401485	0.0633556339846173	0.70629838764053	NA	"abundance"	46	7
"PWY-7237: myo-, chiro- and scyllo-inositol degradation"	"Age"	"Age"	"Age"	-0.0655877184123366	0.115099219485005	0.0768370057281763	0.0329111640515257	0.676970146629485	0.064739183383825	0.70952380393303	NA	"abundance"	46	34
"PWY-6572: chondroitin sulfate degradation I (bacterial)"	"Location"	"Centre"	"LocationCentre"	-1.97849639673069	-0.134762365173622	0.778789801875523	0.0331732590709345	0.678069760883881	0.00764259968142316	0.248981567746364	NA	"abundance"	46	20
"PWY-7269: mitochondrial NADPH production (yeast)"	"Location"	"Centre"	"LocationCentre"	3.17020978382716	-0.134762365173622	0.618437349118923	0.0335059359518244	0.680589324021433	0.065889224159641	0.714330244039166	NA	"abundance"	46	8
"PWY-5189: tetrapyrrole biosynthesis II (from glycine)"	"Age"	"Age"	"Age"	0.859217284997933	0.115099219485005	0.334269955753591	0.0344095119135508	0.694601948565466	0.0676350093169728	0.723122110593216	NA	"abundance"	46	35
"AST-PWY: L-arginine degradation II (AST pathway)"	"TimeNW"	"TimeNW"	"TimeNW"	-0.78288805684819	-0.0144260567140095	0.330318860483708	0.0349459025109751	0.701075204695487	0.0686705889196435	0.723122110593216	NA	"abundance"	46	23
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis"	"Age"	"Age"	"Age"	0.940874101376548	0.115099219485005	0.372051303780667	0.0360474187787498	0.702982468384084	0.0707954211568891	0.730734916396603	NA	"abundance"	46	31
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation"	"Age"	"Age"	"Age"	1.08810443520327	0	0.519017691796687	0.0360406183796779	0.702982468384084	0.0360406183796779	0.643721184954625	NA	"prevalence"	46	6
"PWY-6350: archaetidylinositol biosynthesis"	"Location"	"Centre"	"LocationCentre"	2.510109360783	0	1.19425544388634	0.0355690917082043	0.702982468384084	0.0355690917082043	0.643721184954625	NA	"prevalence"	46	10
"PWY-6922: L-N&delta;-acetylornithine biosynthesis"	"TimeNW"	"TimeNW"	"TimeNW"	0.870516916044168	0	0.414017780951869	0.0355000885698912	0.702982468384084	0.0697399208513122	0.72703867487493	NA	"prevalence"	46	25
"PWY-7616: methanol oxidation to carbon dioxide"	"Age"	"Age"	"Age"	1.02994960195875	0	0.491494628060843	0.0361224837600437	0.702982468384084	0.0361224837600437	0.643721184954625	NA	"prevalence"	46	6
"PWY-5973: cis-vaccenate biosynthesis"	"Location"	"Centre"	"LocationCentre"	0.159250034916901	-0.134762365173622	0.125341275217128	0.0367654938099806	0.707876031908366	0.0367654938099806	0.645564094058382	NA	"abundance"	46	46
"PWY-6749: CMP-legionaminate biosynthesis I"	"Location"	"Centre"	"LocationCentre"	1.41597953909087	0	0.678193311279476	0.036809553659235	0.707876031908366	0.072264164077878	0.731351751440348	NA	"prevalence"	46	23
"PWY-5981: CDP-diacylglycerol biosynthesis III"	"FI"	"FI"	"FI"	-1.16252292191142	0	0.558308089744059	0.0373219457014863	0.71350778546959	0.0732509637720278	0.731351751440348	NA	"prevalence"	46	39
"PWY66-389: phytol degradation"	"TimeNW"	"TimeNW"	"TimeNW"	-2.1843336424135	-0.0144260567140095	0.953577415974111	0.0382841875187441	0.727623446993674	0.0751026960235178	0.738627930231295	NA	"abundance"	46	21
"AST-PWY: L-arginine degradation II (AST pathway)"	"Sex"	"Female"	"SexFemale"	-1.56389588299896	-0.0946946073416741	0.659048487125179	0.0402926757755409	0.733405811783263	0.0789618518299289	0.743422876756537	NA	"abundance"	46	23
"CITRULBIO-PWY: L-citrulline biosynthesis"	"Age"	"Age"	"Age"	-0.104721176063893	0.115099219485005	0.100341579351453	0.0391074255562027	0.733405811783263	0.0391074255562027	0.667846772939063	NA	"abundance"	46	46
"LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)"	"Sex"	"Female"	"SexFemale"	-4.0312847497707	-0.0946946073416741	1.12692124060045	0.039813930488678	0.733405811783263	0.0780427119163987	0.743422876756537	NA	"abundance"	46	9
"PWY-5030: L-histidine degradation III"	"Location"	"Centre"	"LocationCentre"	0.579481394803403	-0.134762365173622	0.330957617649338	0.0393725125514348	0.733405811783263	0.0393725125514348	0.667846772939063	NA	"abundance"	46	46
"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)"	"TimeNW"	"TimeNW"	"TimeNW"	-0.750713292225384	-0.0144260567140095	0.325129570548614	0.0394787142925521	0.733405811783263	0.0773988597029113	0.743422876756537	NA	"abundance"	46	23
"PWY-6902: chitin degradation II (Vibrio)"	"Sex"	"Female"	"SexFemale"	-0.971062394093685	-0.0946946073416741	0.408600245978797	0.0402727498069607	0.733405811783263	0.0789236052369074	0.743422876756537	NA	"abundance"	46	45
"PWY-7094: fatty acid salvage"	"TimeNW"	"TimeNW"	"TimeNW"	-0.884931553626485	-0.0144260567140095	0.390041443903237	0.0403937354797551	0.733405811783263	0.0791558170935018	0.743422876756537	NA	"abundance"	46	24
"METHGLYUT-PWY: superpathway of methylglyoxal degradation"	"Age"	"Age"	"Age"	0.92058797579726	0	0.448433607325124	0.0400825748374741	0.733405811783263	0.0785585368693464	0.743422876756537	NA	"prevalence"	46	36
"PWY-7269: mitochondrial NADPH production (yeast)"	"Sex"	"Female"	"SexFemale"	2.69562924221524	-0.0946946073416741	0.578707140302328	0.0408546441249984	0.73765329670136	0.0800401863034166	0.746513424476163	NA	"abundance"	46	8
"LACTOSECAT-PWY: lactose and galactose degradation I"	"Age"	"Age"	"Age"	-0.379908251687281	0.115099219485005	0.234504834048811	0.0423884580719296	0.740658541579415	0.0829801347661435	0.753720177028358	NA	"abundance"	46	44
"PWY-5747: 2-methylcitrate cycle II"	"TimeNW"	"TimeNW"	"TimeNW"	-1.22519498004047	-0.0144260567140095	0.533809212357534	0.0419899474804651	0.740658541579415	0.0822167392715181	0.753720177028358	NA	"abundance"	46	19
"PWY-7237: myo-, chiro- and scyllo-inositol degradation"	"FI"	"FI"	"FI"	0.14546051207505	-0.0218447081487729	0.0749428163884722	0.0414739355182406	0.740658541579415	0.0812277837091101	0.749380216962365	NA	"abundance"	46	34
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)"	"Age"	"Age"	"Age"	0.0152042849230358	0.115099219485005	0.0413922504410371	0.0423105910075909	0.740658541579415	0.0423105910075909	0.677654893257433	NA	"abundance"	46	46
"PWY-7456: &beta;-(1,4)-mannan degradation"	"Age"	"Age"	"Age"	-0.106229200598739	0.115099219485005	0.102592103709721	0.0418326513461769	0.740658541579415	0.0418326513461769	0.676804766203531	NA	"abundance"	46	46
"PWY0-42: 2-methylcitrate cycle I"	"Location"	"Centre"	"LocationCentre"	-1.96763647349853	-0.134762365173622	0.83693306520902	0.0423189601262108	0.740658541579415	0.0828470258662579	0.753720177028358	NA	"abundance"	46	24
"PWY-5667: CDP-diacylglycerol biosynthesis I"	"Location"	"Centre"	"LocationCentre"	-0.333767688150557	-0.134762365173622	0.0793102170749689	0.0430648498759219	0.742005847157546	0.0430648498759219	0.677654893257433	NA	"abundance"	46	46
"PWY-7316: dTDP-N-acetylviosamine biosynthesis"	"Age"	"Age"	"Age"	-0.626596013019053	0.115099219485005	0.338800408335186	0.0431504938808542	0.742005847157546	0.0844390226395469	0.758859319842479	NA	"abundance"	46	23
"PWY0-1319: CDP-diacylglycerol biosynthesis II"	"Location"	"Centre"	"LocationCentre"	-0.333767688150557	-0.134762365173622	0.0793102170749689	0.0428476957466685	0.742005847157546	0.0428476957466685	0.677654893257433	NA	"abundance"	46	46
"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)"	"Sex"	"Female"	"SexFemale"	0.0822015367921697	-0.0946946073416741	0.0616605308497953	0.0487352825832779	0.74338815572546	0.0487352825832779	0.686415561393386	NA	"abundance"	46	46
"ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)"	"Age"	"Age"	"Age"	0.00693819264012089	0.115099219485005	0.0477832857892436	0.0485107358154792	0.74338815572546	0.0485107358154792	0.686415561393386	NA	"abundance"	46	46
"GLUCARDEG-PWY: D-glucarate degradation I"	"Age"	"Age"	"Age"	0.797012723004994	0.115099219485005	0.326866493476864	0.0457832403846214	0.74338815572546	0.0894703756691269	0.782480255952523	NA	"abundance"	46	37
"ORNDEG-PWY: superpathway of ornithine degradation"	"Age"	"Age"	"Age"	0.694678742038196	0.115099219485005	0.273014069434164	0.0459600464833172	0.74338815572546	0.0898077670938857	0.782480255952523	NA	"abundance"	46	28
"PWY-5005: biotin biosynthesis II"	"Location"	"Centre"	"LocationCentre"	-1.07263181269441	-0.134762365173622	0.444081674976957	0.0447002785862671	0.74338815572546	0.0874024422668444	0.779383348408652	NA	"abundance"	46	35
"PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis"	"Age"	"Age"	"Age"	0.519753880616628	0.115099219485005	0.195134102368122	0.0474046125711867	0.74338815572546	0.092562027849349	0.782480255952523	NA	"abundance"	46	40
"PWY-6124: inosine-5'-phosphate biosynthesis II"	"Location"	"Centre"	"LocationCentre"	0.0916741918402666	-0.134762365173622	0.098556860426866	0.0494098039098151	0.74338815572546	0.0494098039098151	0.686415561393386	NA	"abundance"	46	46
"PWY-6293: superpathway of L-cysteine biosynthesis (fungi)"	"TimeNW"	"TimeNW"	"TimeNW"	-0.6787905183861	-0.0144260567140095	0.305604390434443	0.0474868268039521	0.74338815572546	0.0927186548879957	0.782480255952523	NA	"abundance"	46	23
